,Unnamed: 0,source,word,freq_lcnl,freq_lcnl_log,freq_lcnl_log_flipscale,aoa_mean,aoa_sd,aoa_mean_scale,tasa_1,tasa_2,tasa_3,Has_freq,Has_aoa,Filter,score,Word,SUBTLWF,freq_lcnl_extended,freq_lcnl_extended_log,freq_lcnl_extended_log_flipscale,score_extended
3275,8013,3k,verb,#N/A,#N/A,#N/A,8.0,2.61,3.2,6.0,16.0,19.0,False,True,False,#N/A,verb,1.0588235294117647,2.6489689378959045e-05,1.1504173554270627e-05,3.980718872362391,23.922875489449567
2640,6518,3k,smirk,#N/A,#N/A,#N/A,8.0,2.73,3.2,#N/A,#N/A,#N/A,False,True,False,#N/A,smirk,0.803921568627451,2.0112541935876312e-05,8.734678141814045e-06,3.9807216418578037,23.922886567431213
3235,3823,3k,lame,1.0,0.3010299956639812,3.679700380871964,9.21,2.78,3.6839999999999997,2.0,1.0,2.0,True,True,True,23.928801523487856,lame,10.92156862745098,1.0,0.3010299956639812,3.679700380871964,23.928801523487856
3233,1978,lcnl,dunce,1.0,0.3010299956639812,3.679700380871964,9.21,2.99,3.6839999999999997,#N/A,#N/A,#N/A,True,True,True,23.928801523487856,dunce,0.49019607843137253,1.0,0.3010299956639812,3.679700380871964,23.928801523487856
3237,4542,lcnl,nag,1.0,0.3010299956639812,3.679700380871964,9.21,5.06,3.6839999999999997,#N/A,#N/A,#N/A,True,True,True,23.928801523487856,nag,2.176470588235294,1.0,0.3010299956639812,3.679700380871964,23.928801523487856
3238,6681,3k,source,1.0,0.3010299956639812,3.679700380871964,9.21,2.88,3.6839999999999997,0.0,2.0,9.0,True,True,True,23.928801523487856,source,28.176470588235293,1.0,0.3010299956639812,3.679700380871964,23.928801523487856
3236,4478,3k,mourn,1.0,0.3010299956639812,3.679700380871964,9.21,2.97,3.6839999999999997,0.0,1.0,1.0,True,True,True,23.928801523487856,mourn,2.5294117647058822,1.0,0.3010299956639812,3.679700380871964,23.928801523487856
3239,7057,3k,stock,1.0,0.3010299956639812,3.679700380871964,9.22,3.44,3.688,2.0,3.0,6.0,True,True,True,23.938801523487857,stock,25.49019607843137,1.0,0.3010299956639812,3.679700380871964,23.938801523487857
1019,2505,3k,freak,#N/A,#N/A,#N/A,8.02,2.81,3.208,0.0,1.0,1.0,False,True,False,#N/A,freak,36.745098039215684,0.0009192903314105416,0.0003990593206017501,3.980331317215344,23.941325268861377
3240,863,3k,cam,1.0,0.3010299956639812,3.679700380871964,9.226991,2.85,3.6907964,8.0,8.0,4.0,True,True,True,23.945792523487857,#N/A,#N/A,1.0,0.3010299956639812,3.679700380871964,23.945792523487857
260,647,lcnl,breasts,#N/A,#N/A,#N/A,8.027632,2.63,3.2110528,0.0,1.0,0.0,False,True,False,#N/A,breasts,12.431372549019608,0.00031100857530111175,0.00013504830857522166,3.9805953282273703,23.950013312909483
2885,7897,unl,tut,4.0,0.6989700043360189,3.2817603721999267,10.825541000000001,4.09,4.3302164,#N/A,#N/A,#N/A,True,True,True,23.952582488799706,#N/A,#N/A,4.0,0.6989700043360189,3.2817603721999267,23.952582488799706
3243,1093,3k,chum,1.0,0.3010299956639812,3.679700380871964,9.24,2.51,3.696,6.0,2.0,1.0,True,True,True,23.958801523487857,chum,3.0588235294117645,1.0,0.3010299956639812,3.679700380871964,23.958801523487857
2279,5606,3k,rim,#N/A,#N/A,#N/A,8.05,2.66,3.22,1.0,7.0,12.0,False,True,False,#N/A,rim,2.450980392156863,6.131872541425705e-05,2.662956764747647e-05,3.980703746968298,23.972814987873193
2805,6907,3k,squint,#N/A,#N/A,#N/A,8.05,2.76,3.22,#N/A,#N/A,#N/A,False,True,False,#N/A,squint,1.0,2.5018039969016876e-05,1.086506079588266e-05,3.9807195114751495,23.9728780459006
3246,4415,3k,mold,1.0,0.3010299956639812,3.679700380871964,9.26,2.73,3.7039999999999997,0.0,1.0,4.0,True,True,True,23.978801523487856,mold,4.294117647058823,1.0,0.3010299956639812,3.679700380871964,23.978801523487856
3244,929,3k,cease,1.0,0.3010299956639812,3.679700380871964,9.26,2.51,3.7039999999999997,0.0,0.0,1.0,True,True,True,23.978801523487856,cease,8.72549019607843,1.0,0.3010299956639812,3.679700380871964,23.978801523487856
3247,4690,3k,numb,1.0,0.3010299956639812,3.679700380871964,9.26,3.93,3.7039999999999997,5.0,3.0,7.0,True,True,True,23.978801523487856,numb,4.882352941176471,1.0,0.3010299956639812,3.679700380871964,23.978801523487856
3249,6889,3k,squawk,1.0,0.3010299956639812,3.679700380871964,9.26,4.48,3.7039999999999997,#N/A,#N/A,#N/A,True,True,True,23.978801523487856,squawk,1.7058823529411764,1.0,0.3010299956639812,3.679700380871964,23.978801523487856
2138,5268,3k,proof,#N/A,#N/A,#N/A,8.06,2.13,3.2239999999999998,0.0,2.0,6.0,False,True,False,#N/A,proof,34.3921568627451,0.0008604243550128549,0.00037351688100040556,3.980356859654945,23.981427438619782
